SPECIES_ITIS,STOCK_ABBREV,SEX_TYPE,PURPOSE_CODE,SURVEY,SEASON,YEAR,AGE,NO_AT_AGE,ALK_COMPLETE,STRATA_SAMPLING_COMPLETE
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1975,5,0.2837,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1975,6,0.1655,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1975,7,0.0878,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1976,1,3.7281,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1976,2,4.144,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1976,3,0.541,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1976,4,0.0253,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1976,5,0.0608,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1977,1,4.9983,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1977,2,9.675,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1977,3,5.1716,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1977,4,0.8173,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1977,5,0.2038,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1977,6,0.0548,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1977,7,0.0639,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1977,8,0.0426,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1977,10,0.0639,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1978,1,0.089,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1978,2,3.2831,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1978,3,2.4461,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1978,4,0.1129,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1978,5,0.1137,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1979,1,4.371,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1979,2,4.5234,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1979,3,1.3708,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1979,4,0.3266,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1979,5,0.0617,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1980,1,10.3197,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1980,2,9.4396,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1980,3,4.3353,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1980,4,1.6502,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1980,5,0.3622,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1980,7,0.039,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1981,1,2.9673,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1981,2,5.6249,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1981,3,1.0146,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1981,4,0.2102,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1981,5,0.1152,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1982,1,0.5672,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1982,2,3.4474,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1982,3,3.1919,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1982,4,0.4156,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1982,5,0.4385,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1983,1,0.2286,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1983,2,0.4374,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1983,3,0.3453,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1984,1,0.0946,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1984,2,1.3612,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1984,3,0.5073,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1984,4,0.9553,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1984,5,0.6834,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1984,6,0.189,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1984,8,0.0945,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1985,1,4.4263,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1985,2,1.854,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1985,3,0.7984,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1986,1,0.5232,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1986,2,3.4446,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1986,3,0.2699,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1987,1,0.459,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1987,2,1.3499,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1987,3,0.5228,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1987,4,0.0476,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1987,5,0.0179,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1988,1,3.0537,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1988,2,4.6572,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1988,3,0.4547,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1988,4,0.1179,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1989,1,1.3435,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1989,2,4.3787,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1989,3,1.6125,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1989,4,0.2605,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1989,5,0.0675,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1990,1,2.975,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1990,2,5.271,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1990,3,2.4428,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1990,4,0.0387,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1990,5,0.0083,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1991,1,1.6037,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1991,2,1.4318,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1991,3,1.4291,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1991,4,0.2896,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1992,1,2.5005,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1992,2,2.9762,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1992,3,1.8788,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1992,4,1.0048,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1992,5,0.1472,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1992,6,0.1603,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1993,1,3.7512,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1993,2,3.9246,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1993,3,0.5239,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1993,4,0.0863,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1994,1,2.5806,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1994,2,7.8156,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1994,3,2.5888,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1994,4,0.8646,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1994,5,0.3718,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1995,1,0.5157,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1995,2,0.6783,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1995,3,1.0329,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1995,4,0.2831,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1995,5,0.1712,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1996,1,1.1095,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1996,2,3.0471,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1996,3,5.1655,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1996,4,1.2362,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1996,5,0.1398,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1997,1,1.0766,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1997,2,2.5042,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1997,3,3.0221,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1997,4,1.2548,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1997,5,0.6873,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1997,6,0.1182,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1998,1,1.0712,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1998,2,3.1018,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1998,3,1.2515,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1998,4,1.0171,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1998,5,0.2452,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1999,1,4.2727,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1999,2,8.4745,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1999,3,5.7932,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1999,4,1.7727,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1999,5,0.7252,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,1999,6,0.0284,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2000,0,0.1154,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2000,1,0.9796,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2000,2,6.9042,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2000,3,4.5383,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2000,4,0.2346,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2001,1,0.0494,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2001,2,3.7612,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2001,3,2.2695,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2001,4,0.0773,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2002,1,0.4,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2002,2,1.4513,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2002,3,0.5607,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2002,4,0.1415,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2002,5,0.0198,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2003,0,0.169,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2003,1,0.5968,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2003,2,8.7751,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2003,3,1.8464,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2003,4,0.434,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2003,5,0.2527,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2004,1,0.2432,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2004,2,1.1468,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2004,3,0.645,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2004,4,0.0251,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2005,0,0.0268,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2005,1,1.4348,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2005,2,1.3033,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2005,3,0.5768,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2005,4,0.0558,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2006,1,2.418,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2006,2,1.5535,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2006,3,0.8731,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2006,4,0.0701,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2007,1,0.3906,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2007,2,6.6252,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2007,3,5.0905,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2007,4,1.5026,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2007,5,0.1308,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2008,0,0.177,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2008,1,1.452,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2008,2,5.8755,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2008,3,8.8385,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2008,4,2.7378,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2008,5,0.059,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2009,0,0.0289,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2009,1,2.1105,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2009,2,13.9595,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2009,3,8.8534,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2009,4,0.6352,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2009,5,0.0705,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2010,0,0.0038,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2010,1,3.1606,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2010,2,14.7928,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2010,3,8.3949,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2010,4,0.986,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2010,5,0.0475,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2011,0,0.0067,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2011,1,0.9908,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2011,2,6.3391,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2011,3,3.4824,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2011,4,1.3228,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2011,5,0.3326,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2011,6,0.0802,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2012,1,2.3027,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2012,2,8.0439,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2012,3,4.3353,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2012,4,0.8632,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2012,5,0.2349,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2013,0,0.0846,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2013,1,4.512,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2013,2,8.1365,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2013,3,6.7653,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2013,4,1.9921,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2013,5,0.154,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2014,0,0.0448,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2014,1,5.2073,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2014,2,7.4458,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2014,3,1.5566,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2014,4,0.3913,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2014,6,0.0499,N,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2015,0,0.0794,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2015,1,2.2014,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2015,2,6.4289,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2015,3,1.3118,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2015,4,0.1211,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2015,5,0.0249,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2016,0,0.0362,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2016,1,2.8501,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2016,2,6.7913,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2016,3,3.1932,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2016,4,0.3864,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2016,5,0.0547,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2016,6,0.0119,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2017,0,0.0913,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2017,1,7.7251,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2017,2,8.9755,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2017,3,4.914,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2017,4,2.0254,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2017,5,0.5993,Y,N
172909,CCGOM,NONE,10,NMFS fall BTS,FALL,2017,6,0.0296,Y,N
172909,CCGOM,NONE,10,NMFS spring BTS,SPRING,1970,2,0.6836,N,N
172909,CCGOM,NONE,10,NMFS spring BTS,SPRING,1970,3,1.2215,N,N
172909,CCGOM,NONE,10,NMFS spring BTS,SPRING,1970,4,0.5235,N,N
172909,CCGOM,NONE,10,NMFS spring BTS,SPRING,1970,5,0.2811,N,N
172909,CCGOM,NONE,10,NMFS spring BTS,SPRING,1970,6,0.5145,N,N
172909,CCGOM,NONE,10,NMFS spring BTS,SPRING,1970,8,0.1424,N,N
172909,CCGOM,NONE,10,NMFS spring BTS,SPRING,1970,9,0.0721,N,N
172909,CCGOM,NONE,10,NMFS spring BTS,SPRING,1971,1,0.0347,N,N
172909,CCGOM,NONE,10,NMFS spring BTS,SPRING,1971,2,1.3568,N,N
172909,CCGOM,NONE,10,NMFS spring BTS,SPRING,1971,3,0.3716,N,N
172909,CCGOM,NONE,10,NMFS spring BTS,SPRING,1971,4,0.3483,N,N
172909,CCGOM,NONE,10,NMFS spring BTS,SPRING,1971,5,0.086,N,N
172909,CCGOM,NONE,10,NMFS spring BTS,SPRING,1971,6,0.0515,N,N
172909,CCGOM,NONE,10,NMFS spring BTS,SPRING,1971,7,0.0694,N,N
172909,CCGOM,NONE,10,NMFS spring BTS,SPRING,1971,9,0.0347,N,N
172909,CCGOM,NONE,10,NMFS spring BTS,SPRING,1972,2,0.5394,N,N
172909,CCGOM,NONE,10,NMFS spring BTS,SPRING,1972,3,0.8446,N,N
172909,CCGOM,NONE,10,NMFS spring BTS,SPRING,1972,4,0.2874,N,N
172909,CCGOM,NONE,10,NMFS spring BTS,SPRING,1972,5,0.3511,N,N
172909,CCGOM,NONE,10,NMFS spring BTS,SPRING,1972,9,0.0721,N,N
172909,CCGOM,NONE,10,NMFS spring BTS,SPRING,1973,2,0.3995,N,N
172909,CCGOM,NONE,10,NMFS spring BTS,SPRING,1973,3,0.6287,N,N
172909,CCGOM,NONE,10,NMFS spring BTS,SPRING,1973,4,0.179,N,N
172909,CCGOM,NONE,10,NMFS spring BTS,SPRING,1973,5,0.0205,N,N
172909,CCGOM,NONE,10,NMFS spring BTS,SPRING,1974,1,0.0788,N,N
172909,CCGOM,NONE,10,NMFS spring BTS,SPRING,1974,2,0.0935,N,N
172909,CCGOM,NONE,10,NMFS spring BTS,SPRING,1974,3,0.6663,N,N
172909,CCGOM,NONE,10,NMFS spring BTS,SPRING,1974,4,0.429,N,N
172909,CCGOM,NONE,10,NMFS spring BTS,SPRING,1974,5,0.053,N,N
172909,CCGOM,NONE,10,NMFS spring BTS,SPRING,1975,1,0.052,N,N
172909,CCGOM,NONE,10,NMFS spring BTS,SPRING,1975,2,1.8587,N,N
172909,CCGOM,NONE,10,NMFS spring BTS,SPRING,1975,3,0.1798,N,N
172909,CCGOM,NONE,10,NMFS spring BTS,SPRING,1975,4,0.1012,N,N
172909,CCGOM,NONE,10,NMFS spring BTS,SPRING,1975,5,0.0058,N,N
172909,CCGOM,NONE,10,NMFS spring BTS,SPRING,1976,2,1.1114,N,N
172909,CCGOM,NONE,10,NMFS spring BTS,SPRING,1976,3,0.9037,N,N
172909,CCGOM,NONE,10,NMFS spring BTS,SPRING,1976,4,0.1268,N,N
172909,CCGOM,NONE,10,NMFS spring BTS,SPRING,1976,5,0.0508,N,N
