SPECIES_ITIS,STOCK_ABBREV,SEX_TYPE,PURPOSE_CODE,SURVEY,SEASON,YEAR,AGE,NO_AT_AGE,ALK_COMPLETE,STRATA_SAMPLING_COMPLETE
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,1994,5,0.0634,N,N
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,1994,6,0.0297,N,N
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,1995,1,0.3991,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,1995,2,0.8659,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,1995,3,0.7347,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,1995,4,0.1144,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,1995,5,0.0047,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,1995,6,0.0139,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,1996,1,0.6234,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,1996,2,1.4885,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,1996,3,0.9405,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,1996,4,0.3635,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,1996,5,0.0716,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,1996,6,0.0017,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,1997,0,0.0087,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,1997,1,1.5194,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,1997,2,3.9535,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,1997,3,2.871,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,1997,4,0.7026,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,1997,5,0.0804,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,1998,0,0.0044,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,1998,1,1.4458,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,1998,2,3.1384,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,1998,3,2.1902,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,1998,4,0.4632,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,1998,5,0.0502,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,1998,6,0.0065,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,1999,1,0.4226,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,1999,2,1.0862,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,1999,3,1.7946,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,1999,4,0.5833,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,1999,5,0.2096,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,1999,6,0.0273,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2000,1,0.9688,Y,N
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2000,2,2.2241,Y,N
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2000,3,2.497,Y,N
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2000,4,0.646,Y,N
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2000,5,0.1692,Y,N
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2000,6,0.0118,Y,N
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2000,7,0.0098,Y,N
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2001,1,0.5154,N,N
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2001,2,1.2449,N,N
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2001,3,1.017,N,N
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2001,4,0.3358,N,N
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2001,5,0.2147,N,N
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2001,6,0.0155,N,N
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2001,7,0.0303,N,N
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2002,0,0.0182,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2002,1,0.3972,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2002,2,4.9819,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2002,3,2.8184,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2002,4,1.3664,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2002,5,0.6195,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2002,6,0.2118,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2002,7,0.0044,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2002,8,0.0203,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2003,1,0.4802,Y,N
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2003,2,1.0855,Y,N
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2003,3,1.2849,Y,N
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2003,4,0.4988,Y,N
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2003,5,0.1299,Y,N
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2003,6,0.0322,Y,N
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2003,7,0.0156,Y,N
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2004,1,2.2116,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2004,2,0.7548,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2004,3,0.3536,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2004,4,0.3499,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2004,5,0.0743,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2004,6,0.0434,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2004,7,0.0249,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2005,1,0.8285,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2005,2,2.0905,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2005,3,0.9418,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2005,4,0.2645,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2005,5,0.1551,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2005,6,0.0901,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2005,7,0.0088,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2006,1,0.4555,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2006,2,1.5861,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2006,3,0.9058,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2006,4,0.225,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2006,5,0.0714,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2006,6,0.0172,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2006,7,0.0034,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2007,1,0.6752,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2007,2,1.997,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2007,3,1.2201,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2007,4,0.1926,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2007,5,0.0231,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2007,6,0.0356,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2008,1,0.4947,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2008,2,0.8033,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2008,3,0.8461,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2008,4,0.7438,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2008,5,0.3269,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2008,6,0.0947,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2009,1,0.5589,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2009,2,0.9231,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2009,3,0.2612,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2009,4,0.1741,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2009,5,0.0999,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2009,6,0.0152,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2009,7,0.0028,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2009,9,0.006,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2009,11,0.0031,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2010,0,0.0041,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2010,1,0.5119,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2010,2,1.2548,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2010,3,0.7479,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2010,4,0.2554,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2010,5,0.219,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2010,6,0.0217,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2010,7,0.0282,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2010,9,0.007,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2011,0,0.006,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2011,1,0.279,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2011,2,0.3673,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2011,3,0.3537,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2011,4,0.2592,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2011,5,0.1239,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2011,6,0.1232,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2011,7,0.0409,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2011,8,0.0109,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2011,11,0.0051,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2012,0,0.0004,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2012,1,0.9271,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2012,2,2.2419,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2012,3,1.9051,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2012,4,0.746,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2012,5,0.1871,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2012,6,0.0547,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2012,7,0.0273,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2012,8,0.0144,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2012,13,0.0057,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2013,0,0.0007,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2013,1,0.0425,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2013,2,0.1759,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2013,3,0.2065,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2013,4,0.1695,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2013,5,0.0596,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2013,6,0.0389,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2013,7,0.0127,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2013,8,0.0029,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2013,9,0.0049,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2014,1,0.4033,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2014,2,0.1463,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2014,3,0.1273,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2014,4,0.0461,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2014,5,0.0267,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2014,6,0.0174,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2014,7,0.0045,Y,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2015,1,0.0209,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2015,2,0.6142,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2015,3,0.2499,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2015,4,0.094,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2015,5,0.0137,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2015,6,0.0361,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2015,9,0.0004,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2016,1,0.38,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2016,2,0.2916,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2016,3,0.1774,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2016,4,0.013,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2016,5,0.0189,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2016,6,0.0122,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2016,7,0.0052,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2016,8,0.0025,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2017,1,1.272,N,N
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2017,2,3.7159,N,N
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2017,3,2.531,N,N
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2017,4,1.3759,N,N
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2017,5,0.1008,N,N
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2018,0,0.0001,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2018,1,1.1745,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2018,2,0.5277,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2018,3,0.1507,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2018,4,0.0979,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2018,5,0.0435,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2018,6,0.0037,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2018,8,0.0012,N,Y
172905,SNEMA,NONE,10,NMFS fall BTS,FALL,2018,9,0.0012,N,Y
172905,SNEMA,NONE,10,NMFS spring BTS,SPRING,1976,0,0.0496,N,N
172905,SNEMA,NONE,10,NMFS spring BTS,SPRING,1976,1,0.1438,N,N
172905,SNEMA,NONE,10,NMFS spring BTS,SPRING,1976,2,0.4032,N,N
172905,SNEMA,NONE,10,NMFS spring BTS,SPRING,1976,3,0.4171,N,N
172905,SNEMA,NONE,10,NMFS spring BTS,SPRING,1976,4,0.1217,N,N
172905,SNEMA,NONE,10,NMFS spring BTS,SPRING,1976,5,0.0603,N,N
172905,SNEMA,NONE,10,NMFS spring BTS,SPRING,1976,7,0.0065,N,N
172905,SNEMA,NONE,10,NMFS spring BTS,SPRING,1977,2,0.3676,N,N
172905,SNEMA,NONE,10,NMFS spring BTS,SPRING,1977,3,0.4858,N,N
172905,SNEMA,NONE,10,NMFS spring BTS,SPRING,1977,4,0.1614,N,N
172905,SNEMA,NONE,10,NMFS spring BTS,SPRING,1977,5,0.0103,N,N
172905,SNEMA,NONE,10,NMFS spring BTS,SPRING,1977,6,0.0142,N,N
172905,SNEMA,NONE,10,NMFS spring BTS,SPRING,1977,8,0.0129,N,N
172905,SNEMA,NONE,10,NMFS spring BTS,SPRING,1977,10,0.0142,N,N
172905,SNEMA,NONE,10,NMFS spring BTS,SPRING,1980,1,0.755,N,N
172905,SNEMA,NONE,10,NMFS spring BTS,SPRING,1980,2,4.5588,N,N
172905,SNEMA,NONE,10,NMFS spring BTS,SPRING,1980,3,2.0195,N,N
172905,SNEMA,NONE,10,NMFS spring BTS,SPRING,1980,4,0.2073,N,N
172905,SNEMA,NONE,10,NMFS spring BTS,SPRING,1980,5,0.0617,N,N
172905,SNEMA,NONE,10,NMFS spring BTS,SPRING,1980,6,0.0077,N,N
172905,SNEMA,NONE,10,NMFS spring BTS,SPRING,1981,1,0.6986,N,N
172905,SNEMA,NONE,10,NMFS spring BTS,SPRING,1981,2,4.2775,N,N
172905,SNEMA,NONE,10,NMFS spring BTS,SPRING,1981,3,3.8911,N,N
172905,SNEMA,NONE,10,NMFS spring BTS,SPRING,1981,4,0.4519,N,N
172905,SNEMA,NONE,10,NMFS spring BTS,SPRING,1981,5,0.0983,N,N
172905,SNEMA,NONE,10,NMFS spring BTS,SPRING,1981,6,0.0072,N,N
172905,SNEMA,NONE,10,NMFS spring BTS,SPRING,1981,7,0.0111,N,N
172905,SNEMA,NONE,10,NMFS spring BTS,SPRING,1982,1,1.1105,N,N
172905,SNEMA,NONE,10,NMFS spring BTS,SPRING,1982,2,2.5032,N,N
172905,SNEMA,NONE,10,NMFS spring BTS,SPRING,1982,3,1.15,N,N
172905,SNEMA,NONE,10,NMFS spring BTS,SPRING,1982,4,0.3476,N,N
172905,SNEMA,NONE,10,NMFS spring BTS,SPRING,1982,5,0.1169,N,N
172905,SNEMA,NONE,10,NMFS spring BTS,SPRING,1982,6,0.0324,N,N
172905,SNEMA,NONE,10,NMFS spring BTS,SPRING,1982,7,0.0234,N,N
172905,SNEMA,NONE,10,NMFS spring BTS,SPRING,1983,1,0.3997,N,Y
172905,SNEMA,NONE,10,NMFS spring BTS,SPRING,1983,2,0.735,N,Y
172905,SNEMA,NONE,10,NMFS spring BTS,SPRING,1983,3,1.8013,N,Y
172905,SNEMA,NONE,10,NMFS spring BTS,SPRING,1983,4,0.8713,N,Y
172905,SNEMA,NONE,10,NMFS spring BTS,SPRING,1983,5,0.5843,N,Y
