SPECIES_ITIS,STOCK_ABBREV,SEX_TYPE,PURPOSE_CODE,SURVEY,SEASON,YEAR,AGE,NO_AT_AGE,ALK_COMPLETE,STRATA_SAMPLING_COMPLETE
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1977,8,0.0294,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1978,1,2.1566,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1978,2,4.948,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1978,3,0.307,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1978,4,0.2443,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1978,5,0.0249,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1978,6,0.0061,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1978,7,0.0497,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1978,9,0.0214,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1979,1,1.5479,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1979,2,3.4042,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1979,3,1.6369,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1979,4,0.2494,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1979,5,0.0272,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1979,6,0.0264,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1980,1,1.1956,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1980,2,3.0153,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1980,3,0.7848,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1980,4,0.3242,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1981,1,9.757,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1981,2,9.8494,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1981,3,1.4035,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1981,4,0.205,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1981,5,0.1189,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1981,6,0.0257,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1982,1,2.4601,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1982,2,21.7093,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1982,3,5.3579,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1982,4,0.6526,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1982,5,0.2909,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1983,1,2.3144,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1983,2,13.7697,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1983,3,6.8352,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1983,4,0.5657,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1983,5,0.0467,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1983,7,0.0323,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1984,1,1.7617,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1984,2,1.5551,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1984,3,1.8653,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1984,4,0.4075,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1985,1,0.7389,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1985,2,0.3621,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1985,3,0.0923,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1985,4,0.0462,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1986,1,0.4693,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1986,2,1.6271,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1986,3,0.4579,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1986,4,0.1314,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1986,5,0.015,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1987,1,1.0116,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1987,2,0.4915,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1987,3,0.4281,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1987,4,0.0394,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1987,5,0.0332,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1987,7,0.0239,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1988,1,4.3924,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1988,2,0.318,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1988,3,0.1408,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1988,4,0.1408,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1988,5,0.0132,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1988,6,0.0264,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1989,1,0.0196,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1989,2,8.8998,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1989,3,1.2358,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1989,4,0.1471,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1989,5,0.0097,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1990,1,0.0237,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1990,2,1.6999,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1990,3,2.8884,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1990,4,0.2297,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1991,1,0.4802,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1991,2,0.2073,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1991,3,1.3064,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1991,4,0.3125,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1992,1,0.1675,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1992,2,0.0239,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1992,3,0.0716,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1992,4,0.2845,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1993,1,0.2824,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1993,2,0.0237,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1993,3,0.1104,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1993,4,0.088,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1994,1,0.7602,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1994,2,0.4462,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1994,3,0.107,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1994,4,0.1161,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1994,5,0.0528,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1994,6,0.0249,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1995,1,0.1389,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1995,2,0.645,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1995,3,0.2572,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1995,4,0.1154,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1995,7,0.0248,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1995,8,0.0279,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1996,1,0.4483,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1996,2,0.1608,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1996,3,0.3194,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1997,1,0.8224,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1997,2,0.519,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1997,3,1.4593,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1997,4,0.2711,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1997,5,0.0237,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1998,0,0.0231,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1998,1,0.89,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1998,2,1.6203,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1998,3,0.1234,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1998,4,0.0486,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1998,6,0.0229,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1999,1,1.2379,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1999,2,0.3917,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1999,3,0.2789,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1999,4,0.0279,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,1999,5,0.0279,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2000,1,0.0493,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2000,2,1.669,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2000,3,0.303,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2000,4,0.1711,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2000,7,0.0229,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2001,1,0.3904,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2001,2,0.6108,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2001,3,0.1584,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2001,4,0.071,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2002,0,0.0264,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2002,1,0.2535,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2002,2,1.7482,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2002,3,0.8551,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2002,4,0.1405,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2003,0,0.6122,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2003,1,1.17,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2003,2,0.0083,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2003,3,0.2686,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2003,4,0.2292,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2003,6,0.0248,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2004,1,0.0703,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2004,2,0.0979,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2004,4,0.023,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2004,5,0.0479,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2004,6,0.0248,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2005,1,1.8883,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2005,2,0.4639,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2005,3,0.1853,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2005,4,0.0486,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2005,5,0.0479,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2006,1,1.1925,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2006,2,2.1519,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2006,3,0.1709,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2006,4,0.0192,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2007,1,0.2241,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2007,2,1.1197,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2007,3,0.3563,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2007,5,0.0264,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2008,1,1.0655,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2008,2,0.3937,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2008,3,1.0733,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2008,4,0.6688,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2008,5,0.059,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2008,6,0.0248,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2009,1,0.3817,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2009,2,0.6312,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2009,3,0.3781,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2009,4,0.2842,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2009,5,0.0221,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2010,0,0.0047,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2010,1,0.296,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2010,2,5.7329,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2010,3,3.153,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2010,4,2.2605,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2010,5,0.8116,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2011,1,0.2717,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2011,2,0.4729,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2011,3,0.6509,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2011,4,0.4,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2011,5,0.19,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2011,6,0.0173,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2012,1,0.2624,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2012,2,2.7548,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2012,3,1.1014,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2012,4,0.6247,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2012,5,0.1503,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2012,6,0.1413,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2012,7,0.0332,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2013,1,0.2073,N,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2013,2,0.2227,N,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2013,3,0.7335,N,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2013,4,0.1574,N,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2013,5,0.0803,N,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2013,6,0.0348,N,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2013,8,0.0102,N,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2014,1,0.036,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2014,2,0.1429,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2014,3,0.0577,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2014,4,0.1088,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2014,6,0.0228,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2015,3,0.039,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2015,4,0.0466,Y,Y
172909,SNEMA,NONE,10,NMFS fall BTS,FALL,2015,6,0.0116,Y,Y
