"","SPECIES_ITIS","STOCK_ABBREV","SEX_TYPE","SURVEY","PURPOSE_CODE","SEASON","YEAR","AGE","SAMP_SIZE","MEAN","MEDIAN","STD_DEV","STD_ERROR","P25","P75","MIN","MAX","STRATA_SAMPLING_COMPLETE"
"50",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1970,5,42,35.452380952,35.5,2.8898677576,0.4459162759,34,38,29,40,"Y"
"51",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1970,1,54,20.537037037,20.5,4.3598206773,0.5932964461,18,24,7,28,"Y"
"52",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1971,3,92,30.402173913,30,2.4676357088,0.257268807,29,32,26,40,"Y"
"53",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1971,4,152,32.756578947,32,2.6619634006,0.2159137429,31,34,28,44,"Y"
"54",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1971,5,37,35.162162162,35,3.6401580667,0.5984382998,33,37,30,44,"Y"
"55",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1971,6,6,40,40,3.8987177379,1.5916448515,38,43,34,45,"Y"
"56",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1971,1,104,19.817307692,19.5,2.6975876425,0.2645202313,18,22,14,27,"Y"
"57",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1971,2,135,28.059259259,27,3.123724726,0.2688474187,26,29,23,36,"Y"
"58",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1971,7,4,40.75,41,2.9860788112,1.4930394056,38.5,43,37,44,"Y"
"59",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1972,2,652,28.43404908,28,2.8758660248,0.1126276058,26,30,22,38,"Y"
"60",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1972,5,388,33.744845361,33.5,2.5231433631,0.1280931969,32,35,29,46,"Y"
"61",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1972,1,92,20.489130435,21,2.4201288006,0.2523158694,19,22,14,25,"Y"
"62",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1972,4,689,32.368650218,32,2.0980205388,0.0799282169,31,34,28,40,"Y"
"63",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1972,3,674,31.379821958,31,2.0559649667,0.0791928116,30,33,27,39,"Y"
"64",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1972,7,2,37.5,37.5,2.1213203436,1.5,36,39,36,39,"Y"
"65",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1972,6,44,35.568181818,35,2.8316954185,0.4268941465,33.5,37.5,31,42,"Y"
"66",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1973,6,14,38.214285714,37,3.6831961753,0.984375584,35,40,34,47,"Y"
"67",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1973,5,26,34.346153846,34,2.6972920894,0.5289824999,32,36,30,41,"Y"
"68",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1973,3,57,30.771929825,31,3.1848836257,0.4218481416,29,32,24,44,"Y"
"69",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1973,2,26,27.384615385,27,3.200961394,0.6277601773,26,29,20,34,"Y"
"70",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1973,4,31,31.870967742,32,1.9956942899,0.3584372757,31,33,27,36,"Y"
"71",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1973,1,18,19.5,19,2.1488711127,0.5064937786,18,21,17,24,"Y"
"72",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1973,7,3,39,39,4,2.3094010768,35,43,35,43,"Y"
"73",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1974,4,58,33.120689655,33,2.271699157,0.2982887128,32,34,28,39,"Y"
"74",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1974,1,23,23.869565217,24,1.2899734961,0.2689780677,23,25,21,26,"Y"
"75",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1974,2,40,31.725,31,2.3092622865,0.365126427,30,33.5,28,37,"Y"
"76",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1974,5,25,33.96,34,2.7760883752,0.555217675,32,36,30,40,"Y"
"77",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1974,7,6,37.333333333,37.5,2.1602468995,0.8819171037,36,39,34,40,"Y"
"78",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1974,8,1,36,36,NA,NA,36,36,36,36,"Y"
"79",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1974,9,1,37,37,NA,NA,37,37,37,37,"Y"
"80",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1974,3,14,33.428571429,33,2.8746715054,0.7682882766,32,35,29,40,"Y"
"81",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1974,6,10,34.5,34,2.7588242262,0.8724168219,33,37,31,39,"Y"
"82",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1974,0,5,4,4,1.2247448714,0.5477225575,3,4,3,6,"Y"
"83",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1975,2,15,30.066666667,31,3.1952345469,0.8250060125,28,33,23,34,"Y"
"84",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1975,1,38,22.394736842,22,2.1752846808,0.3528777723,21,24,19,28,"Y"
"85",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1975,6,2,37,37,4.2426406871,3,34,40,34,40,"Y"
"86",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1975,3,6,33.666666667,34.5,3.559026084,1.4529663145,33,36,27,37,"Y"
"87",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1975,4,10,34.6,34.5,1.429840706,0.4521553322,33,36,33,37,"Y"
"88",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1975,5,9,35.333333333,35,2.4494897428,0.8164965809,34,37,32,40,"Y"
"89",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1975,7,3,36.666666667,35,2.8867513459,1.6666666667,35,40,35,40,"Y"
"90",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1976,6,5,39.2,40,2.5884358211,1.1575836903,37,41,36,42,"Y"
"91",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1976,5,2,37.5,37.5,2.1213203436,1.5,36,39,36,39,"Y"
"92",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1976,3,4,35.75,36,2.2173557826,1.1086778913,34,37.5,33,38,"Y"
"93",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1976,4,1,33,33,NA,NA,33,33,33,33,"Y"
"94",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1976,8,3,39.666666667,39,4.0414518843,2.3333333333,36,44,36,44,"Y"
"95",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1976,10,1,45,45,NA,NA,45,45,45,45,"Y"
"96",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1976,1,29,23.448275862,25,3.7185462491,0.6905167033,21,27,16,28,"Y"
"97",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1976,2,78,31.576923077,31,2.3769413434,0.2691356095,30,33,27,40,"Y"
"98",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1976,7,7,37.714285714,40,4.0296519996,1.5230652944,34,40,32,43,"Y"
"99",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1977,2,23,32.347826087,33,3.0092085286,0.6274633531,30,35,27,39,"Y"
"100",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1977,1,53,23.679245283,24,1.9881725752,0.2730965062,23,25,20,29,"Y"
"101",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1977,3,15,37.666666667,39,2.2572634085,0.5828229059,37,39,33,40,"Y"
"102",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1977,7,1,33,33,NA,NA,33,33,33,33,"Y"
"103",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1977,6,1,39,39,NA,NA,39,39,39,39,"Y"
"104",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1977,5,1,35,35,NA,NA,35,35,35,35,"Y"
"105",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1977,4,1,38,38,NA,NA,38,38,38,38,"Y"
"106",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1978,3,15,36.066666667,36,3.3266599866,0.8589399151,33,39,31,42,"Y"
"107",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1978,6,1,44,44,NA,NA,44,44,44,44,"Y"
"108",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1978,7,2,38.5,38.5,0.7071067812,0.5,38,39,38,39,"Y"
"109",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1978,4,15,40.733333333,41,2.7894358535,0.7202292404,38,42,35,45,"Y"
"110",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1978,2,227,31.577092511,31,2.8668079757,0.1902767283,30,33,25,40,"Y"
"111",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1978,9,1,40,40,NA,NA,40,40,40,40,"Y"
"112",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1978,5,2,42.5,42.5,4.9497474683,3.5,39,46,39,46,"Y"
"113",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1978,1,65,22.292307692,22,2.8543994384,0.3540446768,20,25,17,28,"Y"
"114",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1979,4,16,36.9375,37,2.4622144504,0.6155536126,35.5,39,33,41,"Y"
"115",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1979,5,2,41,41,2.8284271247,2,39,43,39,43,"Y"
"116",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1979,3,101,33.702970297,34,2.4557872646,0.244359966,32,35,28,40,"Y"
"117",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1979,2,211,30.469194313,30,2.3569045105,0.1622559979,29,32,24,38,"Y"
"118",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1979,1,73,21.328767123,21,2.7082938178,0.3169818154,19,23,15,27,"Y"
"119",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1979,6,2,40,40,4.2426406871,3,37,43,37,43,"Y"
"120",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1980,4,10,36.1,36.5,2.3781411976,0.7520342782,35,38,32,39,"Y"
"121",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1980,1,20,22.45,23,2.4165002968,0.5403458931,20,24,18,27,"Y"
"122",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1980,3,26,34.346153846,34,2.3654565342,0.4639041933,32,36,30,41,"Y"
"123",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1980,2,79,31.088607595,31,2.424183042,0.272741901,29,33,27,39,"Y"
"124",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1981,2,179,30.720670391,31,2.0933730637,0.156466049,30,32,24,36,"Y"
"125",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1981,1,83,22.228915663,22,2.6472503047,0.2905734707,20,24,16,28,"Y"
"126",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1981,6,1,40,40,NA,NA,40,40,40,40,"Y"
"127",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1981,5,4,41.75,42,3.7749172176,1.8874586088,39,44.5,37,46,"Y"
"128",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1981,4,9,38.222222222,38,2.4888640872,0.8296213624,37,40,34,42,"Y"
"129",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1981,3,39,34.743589744,35,2.3364159318,0.3741259697,33,37,30,39,"Y"
"130",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1982,4,11,37,36,2,0.6030226892,36,39,34,40,"Y"
"131",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1982,3,56,32.75,32,2.637147219,0.3524036204,31,34.5,28,39,"Y"
"132",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1982,5,3,37,37,1,0.5773502692,36,38,36,38,"Y"
"133",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1982,2,166,29.65060241,30,2.3247481972,0.1804354535,28,31,22,36,"Y"
"134",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1982,1,4,19.75,19.5,0.9574271078,0.4787135539,19,20.5,19,21,"Y"
"135",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1983,1,21,21.523809524,20,2.8039088362,0.6118630707,20,23,19,28,"Y"
"136",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1983,2,108,29.037037037,29,2.2336673081,0.2149347369,28,30,21,39,"Y"
"137",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1983,5,1,41,41,NA,NA,41,41,41,41,"Y"
"138",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1983,3,77,33.415584416,33,2.2263414014,0.2537151495,32,35,28,39,"Y"
"139",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1983,4,8,37,37,2.32992949,0.823754471,35,38.5,34,41,"Y"
"140",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1983,7,1,44,44,NA,NA,44,44,44,44,"Y"
"141",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1984,4,12,35.416666667,35,2.6443192399,0.7633492125,34,37,31,40,"Y"
"142",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1984,2,38,30.236842105,31,2.7156623852,0.4405386114,28,32,23,34,"Y"
"143",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1984,3,48,33.083333333,33,2.5334639757,0.3656740271,31.5,35,27,39,"Y"
"144",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1984,1,40,20.225,20,2.8866403149,0.456417909,18,22.5,15,25,"Y"
"145",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1985,3,2,35,35,1.4142135624,1,34,36,34,36,"Y"
"146",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1985,4,4,37.5,37,2.5166114784,1.2583057392,36,39,35,41,"Y"
"147",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1985,1,23,24.130434783,24,2.5281029148,0.527145898,22,26,20,28,"Y"
"148",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1985,2,13,29.846153846,30,2.8532482614,0.7913486852,29,32,24,34,"Y"
"149",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1986,2,74,30.310810811,30,1.9926280277,0.2316383031,29,32,25,36,"Y"
"150",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1986,3,17,32.705882353,32,2.5924097352,0.6287517155,31,34,28,38,"Y"
"151",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1986,1,17,25.411764706,26,2.0633353923,0.500432339,24,27,22,29,"Y"
"152",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1986,5,1,37,37,NA,NA,37,37,37,37,"Y"
"153",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1986,4,4,34.75,34.5,3.2015621187,1.6007810594,32,37.5,32,38,"Y"
"154",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1987,7,1,40,40,NA,NA,40,40,40,40,"Y"
"155",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1987,1,40,22,22,2.6311740579,0.4160251472,20,24,16,28,"Y"
"156",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1987,5,1,40,40,NA,NA,40,40,40,40,"Y"
"157",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1987,2,16,32,31,2.5298221281,0.632455532,30.5,34,27,37,"Y"
"158",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1987,4,1,34,34,NA,NA,34,34,34,34,"Y"
"159",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1987,3,14,32.785714286,32.5,1.3114039118,0.3504874381,32,34,31,35,"Y"
"160",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1988,6,1,33,33,NA,NA,33,33,33,33,"Y"
"161",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1988,2,12,31.666666667,32.5,4.4585634322,1.2870763989,32,34,19,36,"Y"
"162",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1988,1,162,18.364197531,18,2.8168882282,0.2213156409,16,19,10,29,"Y"
"163",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1988,3,5,34.2,34,2.3874672773,1.0677078252,33,36,31,37,"Y"
"164",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1988,4,5,35,36,4.0620192023,1.8165902125,33,38,29,39,"Y"
"165",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1988,5,2,40,40,2.8284271247,2,38,42,38,42,"Y"
"166",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1989,1,1,16,16,NA,NA,16,16,16,16,"Y"
"167",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1989,3,26,31.346153846,31.5,2.6220954627,0.5142352281,29,33,26,36,"Y"
"168",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1989,2,119,28.663865546,29,2.5085525265,0.2299586331,27,31,20,34,"Y"
"169",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1989,4,2,36.5,36.5,0.7071067812,0.5,36,37,36,37,"Y"
"170",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1990,3,109,32.137614679,32,2.0342797884,0.1948486653,31,34,28,37,"Y"
"171",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1990,4,8,34.625,34.5,2.3867192067,0.8438326679,33,36.5,31,38,"Y"
"172",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1990,2,47,27.425531915,27,2.4204264882,0.3530554891,26,29,21,32,"Y"
"173",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1991,4,12,36.25,36,2.1373305355,0.61699418,34.5,38,33,40,"Y"
"174",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1991,2,7,28.428571429,29,1.397276262,0.528120786,27,29,26,30,"Y"
"175",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1991,3,46,32.760869565,33,2.6262333197,0.387216978,31,34,27,39,"Y"
"176",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1991,1,9,24.222222222,24,2.1081851068,0.7027283689,23,26,20,27,"Y"
"177",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1992,4,12,35.416666667,35,2.5390883594,0.7329716739,34,37,32,40,"Y"
"178",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1992,3,2,32,32,1.4142135624,1,31,33,31,33,"Y"
"179",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1992,2,1,31,31,NA,NA,31,31,31,31,"Y"
"180",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1992,1,3,24,24,1,0.5773502692,23,25,23,25,"Y"
"181",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1993,4,4,37,38.5,3.3665016461,1.6832508231,35,39,32,39,"Y"
"182",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1993,1,9,21,20,2.4494897428,0.8164965809,20,21,18,25,"Y"
"183",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1993,2,1,30,30,NA,NA,30,30,30,30,"Y"
"184",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1993,3,5,33,33,1.8708286934,0.8366600265,33,34,30,35,"Y"
"185",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1994,2,10,29.7,30.5,2.3593784492,0.7461009762,27,31,26,33,"Y"
"186",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1994,3,3,33.333333333,33,0.5773502692,0.3333333333,33,34,33,34,"Y"
"187",172909,"SNEMA","NONE","NMFS fall BTS",10,"FALL",1994,4,3,36.666666667,36,3.0550504633,1.7638342074,34,40,34,40,"Y"
